,year,ch4_emissions_tg,n2o_emissions_tg,c_emissions_pg,co2_concentration_ppm,ch4_concentration_ppb,n2o_concentration_ppb,co2_forcing_wm2,ch4_forcing_wm2,n2o_forcing_wm2,total_forcing_wm2
208,1973,278.15504,9.497193294634826,5.6680986,328.6775,1433.0,296.8,0.91528331,0.35408128,0.081396286,0.90516124
209,1974,282.22003,9.333320361340759,5.6827371,329.7425,1449.0,297.4,0.93260715,0.36070732,0.08336671400000001,0.93091733
210,1975,286.28503,9.648121717744699,5.6465876,330.585,1465.0,298.0,0.94626302,0.36729571,0.085335125,0.95288509
211,1976,290.35002000000003,9.90466704377811,5.9736077,331.7475,1481.0,298.65,0.96504571,0.37384707,0.08746521,0.97560691
212,1977,294.41502,10.266251419468837,6.1229873999999995,333.2725,1497.25,299.36,0.9895882,0.38046324,0.08978931,1.0046644
213,1978,298.48002,10.399745107721142,6.1953700000000005,334.8475,1513.75,300.0825,1.0148271999999998,0.38714369,0.092151471,1.0440764
214,1979,302.54501,11.009963341507817,6.4517127,336.525,1530.25,300.74,1.0415665,0.39378667,0.094298737,1.0880973
215,1980,306.61001,11.094205015345898,6.3572096,338.36,1547.75,301.3825,1.0706749,0.40079084,0.096394503,1.1248441999999998
216,1981,310.01251,10.74912685009638,6.212862100000001,339.7275,1566.75,302.22,1.0922768999999999,0.40834992,0.09912273,1.1482957
217,1982,313.415,11.184690583829513,6.3174055,340.7925,1586.25,303.0975,1.1090268,0.41605956,0.10197773,1.1638796999999999
218,1983,316.8175,11.33851974235382,6.3355201,342.1975,1605.845,303.805,1.131041,0.42375755,0.10427651,1.1851636
219,1984,320.22,11.073370718505034,6.5500833,343.7825,1623.705,304.3975,1.1557766999999999,0.43073397,0.10619951,1.2172613
220,1985,323.6225,11.024341015774256,6.719344899999999,345.2825,1637.9925,305.0875,1.1790812,0.43628635,0.1084362,1.2518596000000002
221,1986,327.025,11.108501149143285,6.8972023,346.7975,1650.435,305.7725,1.2025127,0.44110016,0.11065469,1.2856954
222,1987,330.42749,11.723088632340973,7.0470086,348.645,1662.2,306.2625,1.23094,0.44563499,0.11223995,1.3218258999999999
223,1988,333.82999,11.315912450920969,7.280724800000001,350.7375,1673.07,307.195,1.2629696000000001,0.44980999,0.11525192,1.36554
224,1989,337.23249,11.517850014853288,7.412643600000001,352.4875,1683.47,308.5075,1.289621,0.45379128,0.11948553,1.4086326999999998
225,1990,340.63499,11.917919135275222,7.4634833,353.855,1693.63,309.485,1.3103479,0.45766844,0.12263292,1.4446482
226,1991,336.59218,11.629906729503105,7.6159799,355.0175,1703.8175,310.1125,1.3279065,0.46154394,0.12465054,1.4670094
227,1992,332.54937,12.252959495962735,7.4215304,355.885,1711.8,310.6025,1.3409723,0.46457339,0.12622447,1.4775542
228,1993,328.50656000000004,11.48967016292568,7.4221006,356.7775,1716.29,311.0775,1.354375,0.4662739,0.127749,1.4940153999999999
229,1994,324.46375,11.794748878892696,7.5315956,358.1275,1721.0125,311.6025,1.3745818,0.46805929,0.12943256,1.5197768
230,1995,320.42094,11.970429154904691,7.6470104,359.8375,1726.35,312.295,1.400075,0.47007482,0.13165093,1.5564719999999999
231,1996,316.37814,12.022213322959947,7.7611025,361.4625,1730.01,313.0475,1.4241973999999997,0.47145507,0.13405903,1.5943539
232,1997,312.33533,12.427070078667809,7.8371397,363.155,1734.8175,313.76,1.4491927,0.47326497,0.13633628,1.6194694
233,1998,308.29252,12.40503325629685,7.8028431000000005,365.3225,1742.71,314.5325,1.4810336000000002,0.47623115,0.13880228,1.6440801
234,1999,304.24971,11.825700949657316,7.7517892,367.3475,1749.2425,315.2575,1.5106358999999998,0.47868222,0.1411141,1.6706331
235,2000,300.2069,11.715118719211823,7.883800000000001,368.865,1751.0225,315.85,1.5327048,0.47934927,0.14300134,1.6863253
236,2001,303.4092,11.788018098093811,8.0279,370.4675,1750.7075,316.4875,1.5559009,0.4792313,0.1450297,1.7049748
237,2002,306.5788,11.859817701863355,8.1807,372.5225,1752.1875,317.245,1.5854995,0.47978539,0.14743728,1.7387641
238,2003,309.7164,11.9313030841722,8.5117,374.76,1754.76,318.0175,1.6175545,0.48074821,0.14988963,1.7752675
239,2004,312.824,12.002317134289997,8.9148,376.8125,1755.065,318.71,1.6467938999999998,0.48086234,0.15208552,1.8072955000000002
240,2005,315.9027,12.07254563075605,9.1665,378.8125,1753.735,319.44,1.675125,0.48036474,0.15439741,1.8385466000000001
241,2006,317.6624,12.229185028914115,9.2129,380.8275,1754.518,320.19967,1.7035227,0.48065762,0.15680074,1.8718879000000002
242,2007,319.4203,12.386295759263225,9.2582,382.7775,1757.3923,320.896,1.7308597,0.48173254,0.159001,1.9046691999999998
243,2008,321.17512999999997,12.54424436113729,9.3018334,384.8,1760.8159,321.60665,1.7590633999999998,0.48301162,0.16124403,1.9382513
244,2009,322.92997,12.702193120122084,9.34546663,386.93455,1764.6961,322.33187999999996,1.7886707999999998,0.48445983,0.16353049,1.9737431
245,2010,324.6848,12.860141721996145,9.3891,389.0715,1768.688,323.07147000000003,1.8181509999999999,0.485948,0.16585952,2.0105581999999997
246,2011,323.38128,12.819952797172842,9.38586,391.1665,1772.7889,323.82554,1.8468950000000002,0.48747502,0.16823137,2.0491389
247,2012,322.07776,12.77976387234954,9.38262,393.24066,1776.5604,324.58119,1.8752016,0.48887788,0.17060541,2.088639
248,2013,320.77423999999996,12.739574947526238,9.379380000000001,395.29786,1779.589,325.32518999999996,1.9031295,0.49000329,0.1729401,2.1273441
249,2014,319.47072000000003,12.699386022702935,9.37614,397.34576,1781.9675,326.05742000000004,1.9307873,0.49088641,0.17523521,2.1650662
250,2015,318.1672,12.65919709787963,9.3729,399.38717,1783.7889,326.77777000000003,1.9582157,0.49156227,0.17749052,2.202128
251,2016,316.86368,12.619008173056327,9.36966,401.41789,1785.1042,327.48616,1.9853618000000002,0.49205011,0.17970596,2.2385299
252,2017,315.56016,12.578819248233026,9.36642,403.43127000000004,1785.9337,328.18265,2.0121411,0.4923577,0.18188181,2.2742228
253,2018,314.25664,12.538630323409725,9.36318,405.42512999999997,1786.3038,328.86735,2.0385294999999997,0.49249489,0.18401851,2.3092135
254,2019,312.95312,12.498441398586422,9.35994,407.40083,1786.2466,329.54034,2.0645495,0.4924737,0.18611651,2.3439781
255,2020,311.6496,12.458252473763118,9.3567,409.36026,1785.7913,330.20175,2.0902311,0.49230487,0.18817626,2.379032
256,2021,313.11564,12.597813935532235,9.364809999999999,411.29764,1784.8938,330.85166,2.1155032000000005,0.49197211,0.19019819,2.4145842
257,2022,314.58168,12.73737539730135,9.37292,413.21903,1784.0299,331.50208,2.1404490000000003,0.4916517,0.19221966,2.4506217
258,2023,316.04772,12.876936859070465,9.38103,415.14445,1783.7309,332.165,2.165331,0.4915408,0.19427789,2.4869814999999997
259,2024,317.51376,13.01649832083958,9.389140000000001,417.08292,1783.9868,332.8405,2.1902651,0.49163569,0.19637306,2.5237119
260,2025,318.9798,13.156059782608695,9.39725,419.03635,1784.7856,333.52868,2.2152748,0.49193197,0.19850533,2.5608484000000002
261,2026,320.44584,13.295621244377813,9.40536,421.0038,1786.1234,334.22958,2.2403463,0.49242798,0.20067472,2.5983775000000002
262,2027,321.91188,13.435182706146927,9.41347,422.97812000000005,1787.962,334.94313,2.2653881,0.49310933,0.20288091,2.6361944
263,2028,323.37792,13.57474416791604,9.42158,424.95027999999996,1790.2392,335.66922999999997,2.2902862999999996,0.49395277,0.20512344,2.6741572999999996
264,2029,324.84396,13.714305629685157,9.429689999999999,426.91630999999995,1792.9056,336.40777,2.3149922000000003,0.49493964,0.20740185,2.712196
265,2030,326.31,13.853867091454273,9.437800000000001,428.87629000000004,1795.9236,337.15862000000004,2.3395091,0.49605573,0.20971567,2.7472941000000004
266,2031,328.09167,13.996900700364103,9.57804,430.832,1799.2652,337.92168,2.3638611000000003,0.49729038,0.21206444,2.7764276000000003
267,2032,329.87334,14.139934309273936,9.71828,432.80745999999994,1802.8629,338.69707999999997,2.3883466,0.49861833,0.21444841,2.8031525
268,2033,331.65501,14.282967918183767,9.85852,434.83148,1806.6744,339.48491,2.413318,0.50002373,0.2168678,2.8307015
269,2034,333.43667999999997,14.426001527093597,9.99876,436.91619000000003,1810.7279,340.28508999999997,2.4389168,0.50151668,0.21932216,2.8587884999999997
270,2035,335.21835,14.569035136003427,10.139,439.06785,1815.0411,341.09749,2.46521,0.50310335,0.22181103,2.8874624
271,2036,337.00002,14.712068744913257,10.27924,441.28580999999997,1819.6281,341.92201,2.4921787999999996,0.50478863,0.22433396,2.9166896
272,2037,338.78168999999997,14.855102353823089,10.41948,443.5672,1824.5089,342.75853,2.5197779,0.50657946,0.22689048,2.9464127999999996
273,2038,340.56336,14.998135962732919,10.55972,445.90288,1829.6668,343.60696,2.5478874,0.50846927,0.22948013,2.9764895
274,2039,342.34503,15.141169571642752,10.699959999999999,448.28175999999996,1835.0584,344.46717,2.576366,0.51044177,0.23210245,3.0067455
275,2040,344.1267,15.284203180552582,10.8402,450.69811,1840.6512,345.33907,2.605139,0.51248474,0.234757,3.0389353999999997
276,2041,345.22016,15.411274339258942,11.014180000000001,453.15020999999996,1846.4199,346.22254,2.6341802000000003,0.51458861,0.23744332,3.074861
277,2042,346.31362,15.538345497965304,11.18816,455.64509000000004,1852.2293,347.11642,2.6635672,0.51670392,0.24015776,3.1121745
278,2043,347.40708,15.665416656671663,11.36214,458.18181,1857.8862,348.01955,2.6932828,0.51876046,0.2428967,3.1489549
279,2044,348.50054,15.792487815378024,11.53612,460.76247,1863.3519,348.93183,2.7233443999999998,0.52074444,0.24565972,3.1857748
280,2045,349.594,15.919558974084387,11.710099999999999,463.4053,1868.6891,349.85315,2.7539559,0.52267885,0.24844642,3.2229314
281,2046,350.68746,16.04663013279075,11.88408,466.11967999999996,1873.9458,350.78342000000004,2.7852148999999997,0.52458129,0.25125641,3.2605966
282,2047,351.78092000000004,16.17370129149711,12.05806,468.90757,1879.1637,351.72255,2.8171316,0.52646696,0.25408933,3.2988382000000005
283,2048,352.87438,16.300772450203468,12.232040000000001,471.76784000000004,1884.3884,352.67046,2.8496804,0.52835238,0.25694484,3.3376792
284,2049,353.96783999999997,16.427843608909832,12.40602,474.69235999999995,1889.6253,353.62706000000003,2.8827571,0.53023951,0.2598226,3.3770290999999997
285,2050,355.0613,16.554914767616193,12.579999999999998,477.67042999999995,1894.8503,354.59227999999996,2.9162310000000002,0.53211966,0.26272229,3.4155050000000005
286,2051,355.94998,16.68437400942386,12.7786,480.69694000000004,1900.0515,355.56602999999996,2.9500362,0.5339886,0.26564356,3.4518163
287,2052,356.83866,16.81383325123153,12.977200000000002,483.77696,1905.1561,356.5484,2.9842211,0.5358203,0.26858658,3.4872697999999995
288,2053,357.72733999999997,16.943292493039195,13.175799999999999,486.9156,1910.0946,357.53947,3.0188335,0.53758997,0.27155147,3.523172
289,2054,358.61602,17.07275173484686,13.374399999999998,490.1025,1914.7978,358.53915,3.0537508,0.53927314,0.27453793,3.5593807999999996
290,2055,359.5047,17.20221097665453,13.573,493.33845,1919.2299,359.54737,3.0889737,0.54085735,0.27754563,3.5958767
291,2056,360.39338,17.331670218462197,13.771600000000001,496.64173,1923.4614,360.56406,3.1246917,0.54236809,0.28057425,3.6328898
292,2057,361.28206,17.461129460269863,13.970200000000002,500.02229000000005,1927.5478,361.58912999999995,3.1610001,0.5438254,0.28362347,3.6705462
293,2058,362.17073999999997,17.590588702077532,14.168799999999997,503.48287,1931.5374,362.62251000000003,3.1979147,0.54524663,0.28669296,3.7088872000000004
294,2059,363.05942000000005,17.720047943885202,14.367399999999998,507.02295999999996,1935.4819,363.66412,3.2354159,0.5466503,0.28978243,3.7479196000000004
295,2060,363.9481,17.849507185692868,14.566,510.63443,1939.3909,364.71387999999996,3.2734045,0.54803989,0.29289154,3.7907974
296,2061,363.5485,17.95478708609981,14.75707,514.30531,1943.2357,365.77172,3.3117438999999997,0.54940525,0.29601999,3.8406347000000003
297,2062,363.1489,18.060066986506747,14.948140000000002,518.02671,1946.8312,366.83596,3.3503328999999997,0.55068088,0.29916276,3.8934391
298,2063,362.7493,18.165346886913685,15.139209999999999,521.79702,1950.0245,367.90494,3.3891473,0.55181275,0.30231485,3.9458576
299,2064,362.3497,18.270626787320627,15.33028,525.61935,1952.8408,368.97857,3.4282120000000003,0.55281023,0.305476,3.9984897000000004
300,2065,361.9501,18.375906687727564,15.52135,529.48604,1955.2248,370.0568,3.4674424,0.55365401,0.30864597,4.051215
301,2066,361.5505,18.481186588134506,15.712420000000002,533.3998,1957.1532,371.13954,3.5068592000000005,0.55433616,0.31182453,4.1040372000000005
302,2067,361.1509,18.586466488541443,15.903490000000003,537.38147,1958.7112,372.22675,3.546664,0.55488701,0.31501149,4.1572022
303,2068,360.7513,18.691746388948385,16.09456,541.44308,1959.9683,373.3184,3.5869651,0.5553313,0.31820669,4.2108538
304,2069,360.3517,18.79702628935532,16.28563,545.58888,1960.9853,374.41443,3.627791,0.55569065,0.32140997,4.2650515
305,2070,359.9521,18.90230618976226,16.4767,549.81989,1961.8258,375.5148,3.6691375,0.55598754,0.32462118,4.3183181
306,2071,357.94993999999997,18.954356974726924,16.581500000000002,554.12904,1962.513,376.61947999999995,3.7109221,0.55623023,0.32784014,4.369055
307,2072,355.94777999999997,19.006407759691584,16.6863,558.48622,1962.7267,377.7249,3.7528442,0.55630572,0.33105649,4.418407599999999
308,2073,353.94562,19.058458544656244,16.7911,562.86724,1962.1778,378.82751,3.7946671000000003,0.55611186,0.3342599,4.467471499999999
309,2074,351.94346,19.110509329620903,16.895899999999997,567.27205,1960.9213,379.92726,3.8363904000000004,0.55566801,0.3374503,4.516121900000001
310,2075,349.9413,19.162560114585563,17.0007,571.70141,1959.009,381.02411,3.8780207000000004,0.55499224,0.34062766,4.5643894
311,2076,347.93914,19.214610899550223,17.105500000000003,576.14574,1956.4107,382.11805,3.9194690999999997,0.55407349,0.34379196,4.6121639000000005
312,2077,345.93698,19.266661684514887,17.2103,580.6064,1953.1269,383.20909,3.9607492,0.55291146,0.34694329,4.6594545
313,2078,343.93482,19.318712469479546,17.315099999999997,585.1046200000001,1949.2658,384.29725,4.002056700000001,0.55154385,0.35008177,4.7065125
314,2079,341.93266,19.370763254444206,17.4199,589.65317,1944.9187,385.38255,4.0435046,0.55000243,0.35320753,4.753497599999999
315,2080,339.9305,19.42281403940887,17.5247,594.25683,1940.1657,386.46501,4.0851302,0.54831505,0.35632069,4.798832099999999
316,2081,332.93877000000003,19.422374129363888,17.22779,598.9179,1935.0913,387.54467,4.1269477,0.54651122,0.35942138,4.840914499999999
317,2082,325.94704,19.42193421931891,16.930880000000002,603.53811,1928.8518,388.61807000000005,4.1680821,0.54428965,0.36249977,4.880525
318,2083,318.95531,19.421494309273935,16.63397,608.01988,1920.6397,389.68177000000003,4.2076839999999995,0.54136009,0.36554608,4.9180440999999995
319,2084,311.96358,19.421054399228957,16.337059999999997,612.3637200000001,1910.607,390.73579,4.2457895,0.53777229,0.36856053,4.9531342
320,2085,304.97185,19.42061448918398,16.04015,616.57173,1898.9044,391.78016,4.2824465,0.53357506,0.37154332,4.9859109
321,2086,297.98012,19.420174579139,15.74324,620.64773,1885.672,392.81493,4.3177157,0.52881312,0.3744947,5.0164965
322,2087,290.98839,19.419734669094026,15.44633,624.58304,1870.9642,393.84015,4.3515486,0.52349992,0.37741499,5.044855999999999
323,2088,283.99666,19.41929475904905,15.14942,628.38085,1854.8591,394.85592,4.3839974999999995,0.51765725,0.38030456,5.071068799999999
324,2089,277.00493,19.41885484900407,14.85251,632.06458,1837.5335,395.86233,4.4152845,0.51134257,0.38316376,5.0954398
325,2090,270.0132,19.418414938959092,14.5556,635.6487599999999,1819.1421,396.85944,4.4455515,0.50460583,0.38599295,5.1183032
326,2091,267.60942,19.404322106446777,14.49351,639.14086,1799.8223,397.84736000000004,4.474876999999999,0.49749114,0.38879249,5.1399225
327,2092,265.20564,19.390229273934462,14.43142,642.59729,1780.4823,398.82526,4.5037445,0.49033029,0.39156017,5.161143099999999
328,2093,262.80186000000003,19.376136441422144,14.369330000000001,646.0609400000001,1761.9161,399.79231,4.5325171,0.48341811,0.39429378,5.182624099999999
329,2094,260.39808,19.36204360890983,14.307239999999998,649.51513,1744.0436,400.7486,4.561058,0.47672859,0.39699369,5.2041804
330,2095,257.9943,19.347950776397514,14.24515,652.95074,1726.7981,401.69422000000003,4.5892953,0.47024011,0.39966025,5.2257108
331,2096,255.59052000000003,19.3338579438852,14.183060000000001,656.36419,1710.1269,402.62925,4.6172038,0.46393586,0.40229381,5.2471677
332,2097,253.18674,19.319765111372885,14.12097,659.75421,1693.9822,403.55377000000004,4.644777400000001,0.45780045,0.40489475,5.2685242
333,2098,250.78296,19.30567227886057,14.05888,663.10742,1678.4056,404.46789,4.671912799999999,0.45185229,0.40746345,5.2897049
334,2099,248.37918,19.291579446348255,13.996789999999999,666.42313,1663.5277,405.3717,4.6986099999999995,0.44614442,0.41000029,5.310789700000001
335,2100,245.9754,19.27748661383594,13.9347,669.72317,1649.3962,406.26529,4.7250491,0.44069843,0.41250563,5.3313623
336,2101,245.99464,19.17317137331334,13.72238,673.0217299999999,1635.9676,407.14875,4.7513464999999995,0.43550095,0.41497984,5.3508875
337,2102,246.01389,19.068856132790746,13.510060000000001,676.29128,1623.6001,408.01621,4.7772864,0.43069502,0.41740661,5.3705006
338,2103,246.03312999999997,18.96454089226815,13.29774,679.50127,1612.6146,408.8618,4.8026318,0.42641017,0.41976966,5.390773599999999
339,2104,246.05237999999997,18.86022565174556,13.085420000000001,682.64541,1602.8609,409.68561,4.8273418,0.42259315,0.42206947,5.4110631
340,2105,246.07162000000002,18.75591041122296,12.8731,685.71141,1594.1808,410.48773,4.8513283,0.41918611,0.42430648,5.4311955
341,2106,246.09086000000002,18.651595170700364,12.66078,688.69282,1586.4401,411.26828,4.8745504,0.41613973,0.42648123,5.4510566
342,2107,246.11011000000002,18.54727993017777,12.44846,691.58868,1579.5283,412.02744,4.897010099999999,0.41341303,0.42859435,5.4705884000000005
343,2108,246.12935,18.442964689655174,12.23614,694.39983,1573.3479,412.76538999999997,4.9187231,0.41096964,0.43064656,5.489753
344,2109,246.1486,18.338649449132575,12.02382,697.11406,1567.7503,413.48233,4.9396044,0.40875233,0.43263856,5.5083795
345,2110,246.16783999999998,18.23433420860998,11.8115,699.73157,1562.6256,414.17845,4.9596645,0.40671878,0.43457104,5.526415
346,2111,246.18707999999998,18.130018968087388,11.599180000000002,702.27614,1557.9631,414.85393999999997,4.9790936,0.40486564,0.43644468,5.5440467
347,2112,246.20632999999998,18.02570372756479,11.386860000000002,704.7639,1553.7475,415.50899,4.998021,0.40318764,0.43826014,5.5613978
348,2113,246.22557,17.921388487042194,11.174539999999999,707.20265,1549.9613,416.14378999999997,5.0165107,0.40167859,0.4400181,5.5785246
349,2114,246.24482000000003,17.8170732465196,10.962219999999999,709.5953,1546.5942,416.75851,5.0345889999999995,0.40033497,0.44171918,5.59545
350,2115,246.26406,17.712758005997003,10.749899999999998,711.93394,1543.6061,417.35336,5.052200599999999,0.39914131,0.44336403,5.6120961
351,2116,246.2833,17.608442765474404,10.537579999999998,714.20507,1540.9361,417.9285,5.0692484,0.39807372,0.44495328,5.6283304
352,2117,246.30255,17.50412752495181,10.325259999999998,716.40081,1538.5363,418.48413,5.085679,0.39711332,0.44648754,5.6440714000000005
353,2118,246.32179,17.399812284429217,10.112939999999998,718.51915,1536.372,419.02041,5.1014828,0.39624651,0.4479674,5.6592897
354,2119,246.34104,17.295497043906618,9.90062,720.56005,1534.4132,419.53753,5.1166648,0.39546147,0.44939348,5.6739730999999995
355,2120,246.36028,17.191181803384023,9.6883,722.51007,1532.5724,420.03565,5.1311307,0.39472324,0.45076635,5.6879742
356,2121,246.37952,17.086866562861427,9.47598,724.36814,1530.7932,420.51497,5.1448781,0.39400929,0.45208659,5.7012563
357,2122,246.39877,16.982551322338832,9.26366,726.15805,1529.1105,420.97564000000006,5.1580878,0.39333367,0.45335476,5.7140227999999995
358,2123,246.41801,16.878236081816233,9.05134,727.8964,1527.5501,421.41784,5.1708858,0.39270681,0.45457143,5.7264165
359,2124,246.43726,16.773920841293638,8.83902,729.5908400000001,1526.1311,421.84175,5.1833312000000005,0.39213647,0.45573714,5.738509099999999
360,2125,246.4565,16.669605600771042,8.6267,731.24405,1524.8756,422.24751,5.1954459,0.39163158,0.45685242,5.7503343000000005
361,2126,246.47572999999997,16.56527779139002,8.421634800000001,732.84773,1523.7724,422.63532000000004,5.207171499999999,0.39118779,0.45791782,5.761821599999999
362,2127,246.49496000000002,16.460948410901693,8.2165696,734.38928,1522.7867,423.00532000000004,5.218418799999999,0.39079115,0.45893386,5.7728578
363,2128,246.51418999999999,16.356620601520667,8.0115043,735.86182,1521.8936,423.35767999999996,5.2291405,0.39043161,0.45990103,5.7833808
364,2129,246.53342,16.252292792139645,7.8064391,737.26278,1521.0786,423.69257000000005,5.2393212,0.39010343,0.46081986,5.793366799999999
365,2130,246.55265,16.147963411651318,7.6013739000000005,738.5917099999999,1520.3297,424.01013,5.2489605,0.3898018,0.46169084,5.8028084
366,2131,246.57188,16.043635602270296,7.3963087,739.83434,1519.5757,424.31055,5.2579583,0.38949805,0.46251445,5.8115618
367,2132,246.59111000000001,15.93930779288927,7.1912435,740.98904,1518.7746,424.59396,5.2663058,0.38917519,0.46329119,5.819592299999999
368,2133,246.61033999999998,15.83497841240094,6.9861783,742.0798,1517.9732,424.86053,5.274179,0.38885218,0.46402153,5.8271055
369,2134,246.62957000000003,15.73065060301992,6.781113,743.1235,1517.2085,425.11040999999994,5.2817018,0.38854383,0.46470593,5.8342483
370,2135,246.6488,15.626322008085245,6.5760478,744.1279900000001,1516.509,425.34375,5.288931900000001,0.38826174,0.46534486,5.8410967000000005
371,2136,246.66803,15.521993727372026,6.3709826,745.09601,1515.9053,425.56071,5.2958903,0.38801822,0.46593878,5.847691
372,2137,246.68727,15.417665289548085,6.1659174000000005,746.01899,1515.394,425.76144000000005,5.3025165,0.38781193,0.46648812,5.8539692
373,2138,246.7065,15.313337008834866,5.960852200000001,746.88224,1514.9471,425.94609,5.3087066,0.38763157,0.46699334,5.8598101
374,2139,246.72572999999997,15.209008571010925,5.755787000000001,747.6769099999999,1514.5455,426.1148,5.3143986,0.38746948,0.46745485,5.8651404000000005
375,2140,246.74496000000002,15.10468029029771,5.5507217,748.40031,1514.1802,426.26773,5.3195747,0.38732203,0.4678731,5.869937200000001
376,2141,246.76418999999999,15.000351852473765,5.3456565000000005,749.0518400000001,1513.844,426.40500999999995,5.3242324,0.38718631,0.46824851,5.874193599999999
377,2142,246.78342,14.89602357176055,5.1405913,749.6169,1513.4702,426.52679000000006,5.328268799999999,0.38703539,0.46858147,5.877765599999999
378,2143,246.80265,14.791695133936601,4.9355261,750.09334,1513.0204,426.63322,5.3316696,0.38685377,0.46887242,5.8806156
379,2144,246.82188,14.68736685322339,4.730460900000001,750.50572,1512.545,426.72443,5.334611499999999,0.38666176,0.46912174,5.8829513
380,2145,246.84111000000001,14.583038415399445,4.5253957,750.87141,1512.0835,426.80057,5.337218900000001,0.38647538,0.46932983,5.8849221
381,2146,246.86033999999998,14.47871013468623,4.3203304000000005,751.19813,1511.6673,426.86177000000004,5.3395472999999996,0.38630724,0.46949709,5.8866032
382,2147,246.87957000000003,14.374381696862285,4.1152652000000005,751.4889,1511.3289,426.90817000000004,5.341618799999999,0.38617052,0.46962389,5.8880369
383,2148,246.8988,14.27005341614907,3.9102,751.73512,1511.0669,426.93990999999994,5.3433722,0.38606465,0.46971062,5.889161799999999
384,2149,247.6444,14.198568033840223,3.5678,751.92185,1510.8551,426.95712000000003,5.3447015,0.38597903,0.46975766,5.8898557
385,2150,247.7303,14.201396026986506,3.5062,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
386,2151,247.7774,14.203595577211393,3.4375,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
387,2152,247.8331,14.20453824159349,3.3717,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
388,2153,247.8896,14.205009573784535,3.3114,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
389,2154,247.9452,14.205009573784535,3.2545,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
390,2155,247.9997,14.205009573784535,3.2005,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
391,2156,248.05092000000002,14.205009573784535,3.1526400000000003,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
392,2157,248.10214,14.205009573784535,3.10478,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
393,2158,248.15336000000002,14.205009573784535,3.05692,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
394,2159,248.20458,14.205009573784535,3.00906,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
395,2160,248.2558,14.205009573784535,2.9612,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
396,2161,248.30274,14.205009573784535,2.92104,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
397,2162,248.34967999999998,14.205009573784535,2.88088,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
398,2163,248.39662,14.205009573784535,2.84072,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
399,2164,248.44356000000002,14.205009573784535,2.80056,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
400,2165,248.4905,14.205009573784535,2.7604,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
401,2166,248.53416,14.205009573784535,2.7258,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
402,2167,248.57782000000003,14.205009573784535,2.6912,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
403,2168,248.62148,14.205009573784535,2.6566,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
404,2169,248.66513999999998,14.205009573784535,2.622,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
405,2170,248.7088,14.205009573784535,2.5874,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
406,2171,248.74978,14.205009573784535,2.55704,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
407,2172,248.79076,14.205009573784535,2.52668,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
408,2173,248.83174,14.205009573784535,2.49632,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
409,2174,248.87272000000002,14.205009573784535,2.46596,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
410,2175,248.9137,14.205009573784535,2.4356,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
411,2176,248.95232000000001,14.205009573784535,2.40884,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
412,2177,248.99094,14.205009573784535,2.3820799999999998,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
413,2178,249.02956,14.205009573784535,2.35532,751.99877,1510.7589,426.96210999999994,5.345249099999999,0.38594016,0.46977129,5.890082
